date_utc,tradeId,instrument,tradeSeq,timeStamp,quantity,amount,price,direction,tickDirection,indexPrice,iv
2019-10-07 06:08:32.819,8390514,ETH-27DEC19-240-P,140,1570428512819,77.0,77.0,0.503,buy,0,170.96,116.11
2019-10-07 07:11:41.560,8391205,ETH-27DEC19-240-P,141,1570432301560,77.0,77.0,0.503,buy,1,171.44,117.04
2019-10-07 14:14:59.990,8401856,ETH-27DEC19-240-P,142,1570457699990,99.0,99.0,0.451,buy,2,177.45,109.37
2019-10-07 14:15:07.410,8401857,ETH-27DEC19-240-P,143,1570457707410,99.0,99.0,0.451,buy,3,177.45,109.3
2019-10-07 14:15:22.534,8401869,ETH-27DEC19-240-P,144,1570457722534,99.0,99.0,0.45299999999999996,sell,0,177.43,110.28
2019-10-07 14:18:57.710,8401951,ETH-27DEC19-240-P,145,1570457937710,99.0,99.0,0.456,sell,0,177.26,112.0
2019-10-10 04:00:07.212,8501984,ETH-27DEC19-240-P,146,1570680007212,96.0,96.0,0.354,buy,2,193.5,107.57
2019-10-10 04:00:07.214,8501985,ETH-27DEC19-240-P,147,1570680007214,4.0,4.0,0.355,sell,0,193.5,108.12
2019-10-10 08:06:07.270,8505893,ETH-27DEC19-240-P,148,1570694767270,96.0,96.0,0.35100000000000003,sell,2,192.26,104.46
2019-10-10 11:23:53.409,8512552,ETH-27DEC19-240-P,149,1570706633409,40.0,40.0,0.354,buy,0,190.26,100.42
